"Ano e mês do lançamento";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão Subordinado";"Nome Órgão Subordinado";"Código Unidade Gestora";"Nome Unidade Gestora";"Código Gestão";"Nome Gestão";"Código Unidade Orçamentária";"Nome Unidade Orçamentária";"Código Função";"Nome Função";"Código Subfução";"Nome Subfunção";"Código Programa Orçamentário";"Nome Programa Orçamentário";"Código Ação";"Nome Ação";"Código Plano Orçamentário";"Plano Orçamentário";"Código Programa Governo";"Nome Programa Governo";"UF";"Município";"Código Subtítulo";"Nome Subtítulo";"Código Localizador";"Nome Localizador";"Sigla Localizador";"Descrição Complementar Localizador";"Código Autor Emenda";"Nome Autor Emenda";"Código Categoria Econômica";"Nome Categoria Econômica";"Código Grupo de Despesa";"Nome Grupo de Despesa";"Código Elemento de Despesa";"Nome Elemento de Despesa";"Código Modalidade da Despesa";"Modalidade da Despesa";"Valor Empenhado (R$)";"Valor Liquidado (R$)";"Valor Pago (R$)";"Valor Restos a Pagar Inscritos (R$)";"Valor Restos a Pagar Cancelado (R$)";"Valor Restos a Pagar Pagos (R$)"
"2025/01";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"130083";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/RO";"00001";"TESOURO NACIONAL";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"000A";"OPERACAO DOS SERVICOS ADMINISTRATIVOS DAS UNIDADES DESCENTRALIZADAS";"00";"Sem informação";"";"";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"30";"Material de Consumo";"90";"Aplicações Diretas";"0,00";"0,00";"0,00";"0,00";"216,00";"0,00"
"2025/01";"26000";"Ministério da Educação";"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"15234";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"26243";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"12";"Educação";"364";"Ensino superior";"5113";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"20RK";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"00";"Sem informação";"RN";"";"20RK0024";"FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DO RIO GRA";"0024";"FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ES";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"90";"Aplicações Diretas";"458364,52";"2535,00";"131,28";"0,00";"0,00";"409349,11"
"2025/01";"41000";"Ministério das Comunicações";"41231";"Agêncial Nacional de Telecomunicações";"413010";"AGENCIA NACIONAL DE TELECOMUNICACOES-CE";"41231";"AGENCIA NACIONAL DE TELECOMUNICACOES";"41231";"AGENCIA NACIONAL DE TELECOMUNICACOES";"24";"Comunicações";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"0000";"ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS";"00";"Sem informação";"";"";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"47";"Obrigações Tributárias e Contributivas";"90";"Aplicações Diretas";"1550,00";"339,57";"339,57";"0,00";"0,00";"406,79"
"2025/01";"30000";"Ministério da Justiça e Segurança Pública";"30802";"Polícia Rodoviária Federal";"200109";"POLICIA RODOVIARIA FEDERAL";"00001";"TESOURO NACIONAL";"30107";"DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL";"06";"Segurança pública";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"0001";"OUTRAS DESPESAS ADMINISTRATIVAS";"00";"Sem informação";"";"";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"91";"Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fis";"1092,64";"1092,64";"989,37";"0,00";"0,00";"0,00"
"2025/01";"39000";"Ministério dos Transportes";"39252";"Departamento Nacional de Infraestrutura de Transportes";"393028";"SUPERINTENDENCIA REG. NO ESTADO PR - DNIT";"39252";"DEPTO. NAC. DE INFRA±ESTRUTURA DE TRANSPORTES";"39252";"DEPTO.NAC.DE INFRA-ESTRUTURA DE TRANSPORTES";"26";"Transporte";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"0000";"ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS";"00";"Sem informação";"";"";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"90";"Aplicações Diretas";"45736,08";"1166,48";"1166,48";"0,00";"0,00";"866,12"
"2025/01";"36000";"Ministério da Saúde";"36212";"Agência Nacional de Vigilância Sanitária";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"10";"Saúde";"304";"Vigilância sanitária";"5123";"VIGILANCIA EM SAUDE E AMBIENTE";"8719";"VIGILANCIA SANITARIA DE PRODUTOS, SERVICOS E AMBIENTES";"0000";"VIGILANCIA SANITARIA DE PRODUTOS, SERVICOS E AMBIENTES";"00";"Sem informação";"";"";"87190001";"VIGILANCIA SANITARIA DE PRODUTOS, SER - NACIONAL";"0001";"VIGILANCIA SANITARIA DE PRODUTOS, SER - NACIO";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"14";"Diárias - Civil";"90";"Aplicações Diretas";"1837000,00";"1166947,58";"1162510,42";"0,00";"0,00";"0,00"
"2025/01";"26000";"Ministério da Educação";"26256";"Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"153010";"CENTRO FED.DE EDUC.TECNOL.CELSO S.DA FONSECA";"15244";"CENTRO FED.EDUC.TECN.CELSO SUCKOW DA FONSECA";"26256";"CENTRO FED.DE EDUC.TECNOL.CELSO S.DA FONSECA";"12";"Educação";"363";"Ensino profissional";"5112";"EDUCACAO PROFISSIONAL E TECNOLOGICA QUE TRANSFORMA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação";"RJ";"";"20RL0033";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DO RIO DE";"0033";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ES";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"30";"Material de Consumo";"90";"Aplicações Diretas";"12008,56";"0,00";"0,00";"0,00";"0,00";"6026,47"
"2025/01";"26000";"Ministério da Educação";"26280";"Fundação Universidade Federal de São Carlos";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"15266";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"26280";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"12";"Educação";"364";"Ensino superior";"5113";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"20RK";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"00";"Sem informação";"SP";"";"20RK0035";"FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DE SAO PAU";"0035";"FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ES";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"36";"Outros Serviços de Terceiros - Pessoa Físic";"90";"Aplicações Diretas";"70077,09";"48841,64";"0,00";"0,00";"0,00";"147198,40"
"2025/01";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com vínculo direto";"110161";"SUPERINTENDENCIA REG. DE ADMIN. DA 1ª REGIAO";"00001";"TESOURO NACIONAL";"63101";"ADVOCACIA-GERAL DA UNIAO - AGU";"03";"Essencial à justiça";"092";"Representação judicial e extrajudicial";"4105";"DEFESA DA DEMOCRACIA E SEGURANCA JURIDICA PARA INOVACAOEM POLITICAS PUBLICAS";"2674";"REPRESENTACAO JUDICIAL E EXTRAJUDICIAL DA UNIAO E SUAS AUTARQUIAS E FUNDACOES FEDERAIS";"2000";"DESPESAS ADMINISTRATIVAS";"00";"Sem informação";"";"";"26740001";"REPRESENTACAO JUDICIAL E EXTRAJUDICIA - NACIONAL";"0001";"REPRESENTACAO JUDICIAL E EXTRAJUDICIA - NACIO";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"90";"Aplicações Diretas";"3893129,46";"93223,29";"91266,88";"0,00";"3497,25";"1395007,22"
"2025/01";"42000";"Ministério da Cultura";"20203";"Agência Nacional do Cinema";"203003";"AGENCIA NACIONAL DO CINEMA";"20203";"ANCINE-AGENCIA NACIONAL DO CINEMA";"42206";"AGENCIA NACIONAL DO CINEMA";"13";"Cultura";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"216H";"AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS";"0000";"AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS";"00";"Sem informação";"RJ";"";"216H0033";"AJUDA DE CUSTO PARA MORADIA OU AUXILI - NO ESTADO DO RIO DE";"0033";"AJUDA DE CUSTO PARA MORADIA OU AUXILI - NO ES";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"93";"Indenizações e Restituições";"90";"Aplicações Diretas";"22717,09";"0,00";"0,00";"0,00";"0,00";"33176,38"
"2025/01";"26000";"Ministério da Educação";"26239";"Universidade Federal do Pará";"153063";"UNIVERSIDADE FEDERAL DO PARA";"15230";"UNIVERSIDADE FEDERAL DO PARA";"26239";"UNIVERSIDADE FEDERAL DO PARA";"12";"Educação";"364";"Ensino superior";"5113";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"20RK";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"00";"Sem informação";"PA";"";"20RK0015";"FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DO PARA";"0015";"FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ES";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"14";"Diárias - Civil";"90";"Aplicações Diretas";"863022,65";"523753,74";"511697,42";"0,00";"0,00";"0,00"
"2025/01";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155012";"HOSP UNIVERSITARIO CASSIANO ANTONIO DE MORAES";"26443";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5118";"ATENCAO ESPECIALIZADA A SAUDE";"8585";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE";"0000";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS";"00";"Sem informação";"ES";"";"85850032";"ATENCAO A SAUDE DA POPULACAO PARA PRO - NO ESTADO DO ESPIRIT";"0032";"ATENCAO A SAUDE DA POPULACAO PARA PRO - NO ES";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"30";"Material de Consumo";"90";"Aplicações Diretas";"1598225,31";"72047,85";"64288,15";"0,00";"64,76";"1598964,11"
"2025/01";"41000";"Ministério das Comunicações";"41231";"Agêncial Nacional de Telecomunicações";"413001";"AGENCIA NACIONAL DE TELECOMUNICACOES-SEDE";"41231";"AGENCIA NACIONAL DE TELECOMUNICACOES";"41231";"AGENCIA NACIONAL DE TELECOMUNICACOES";"24";"Comunicações";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"0000";"ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS";"00";"Sem informação";"";"";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"90";"Aplicações Diretas";"122217,92";"738,37";"223,35";"0,00";"0,00";"2534887,01"
"2025/01";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo direto";"257001";"DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE";"00001";"TESOURO NACIONAL";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5118";"ATENCAO ESPECIALIZADA A SAUDE";"8585";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE";"0001";"SAMU - 192";"00";"Sem informação";"RO";"";"85850011";"ATENCAO A SAUDE DA POPULACAO PARA PRO - NO ESTADO DE RONDONI";"0011";"ATENCAO A SAUDE DA POPULACAO PARA PRO - NO ES";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"41";"Contribuições";"41";"Transferências a Municípios - Fundo a Fundo";"1536422,94";"768211,47";"768211,47";"0,00";"0,00";"0,00"
"2025/01";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"770200";"COMISSAO NAVAL BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"52931";"FUNDO NAVAL";"05";"Defesa nacional";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"0001";"MANUTENCAO GERAL";"00";"Sem informação";"";"";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"15";"Diárias - Militar";"90";"Aplicações Diretas";"2769,29";"2769,29";"2769,29";"0,00";"0,00";"0,00"
"2025/01";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160492";"B ADM GU N/ER OP C PIPA/7ª BDA INF MTZ";"00001";"TESOURO NACIONAL";"53101";"MIN. DA INTEGR. E DO DESENVOLVIMENTO REGIONAL";"06";"Segurança pública";"182";"Defesa civil";"2318";"GESTAO DE RISCOS E DE DESASTRES";"22BO";"ACOES DE PROTECAO E DEFESA CIVIL";"0001";"OPERACAO CARRO-PIPA PARA DISTRIBUICAO DE AGUA NO SEMIARIDO BRASILEIRO PELO EXERCITO BRASILEIRO";"00";"Sem informação";"";"";"22BO0001";"ACOES DE PROTECAO E DEFESA CIVIL   - NACIONAL";"0001";"ACOES DE PROTECAO E DEFESA CIVIL   - NACIONAL";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"36";"Outros Serviços de Terceiros - Pessoa Físic";"90";"Aplicações Diretas";"2689403,14";"0,00";"0,00";"0,00";"0,00";"1279776,98"
"2025/01";"53000";"Ministério da Integração e do Desenvolvime";"53202";"Superintendência do Desenvolvimento da Amazônia";"533013";"SUPERINTEND. DO DESENVOLVIMENTO DA AMAZONIA";"53202";"SUPERINTEND. DO DESENVOLVIMENTO DA AMAZONIA";"53202";"SUPERINTEND.DO DESENVOLV.DA AMAZONIA-SUDAM";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"20TP";"ATIVOS CIVIS DA UNIAO";"0000";"ATIVOS CIVIS DA UNIAO";"00";"Sem informação";"";"";"20TP6000";"ATIVOS CIVIS DA UNIAO         - NA AMAZONIA LEGAL";"6000";"ATIVOS CIVIS DA UNIAO         - NA AMAZONIA L";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"07";"Contribuição a Entidades Fechadas de Previd";"90";"Aplicações Diretas";"40844,82";"5677,00";"0,00";"0,00";"0,00";"6367,68"
"2025/01";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160488";"COMANDO DA 2 REGIAO MILITAR";"00001";"TESOURO NACIONAL";"52121";"COMANDO DO EXERCITO";"05";"Defesa nacional";"331";"Proteção e benefícios ao trabalhador";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"0006";"ALIMENTACAO DE MILITARES ATIVOS EM RANCHO";"00";"Sem informação";"";"";"212B0001";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NACIONAL";"0001";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NACIO";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"30";"Material de Consumo";"90";"Aplicações Diretas";"0,00";"0,00";"0,00";"0,00";"0,00";"997494,60"
"2025/01";"25000";"Ministério da Fazenda";"25203";"Comissão de Valores Mobiliários";"173030";"COMISSAO DE VALORES MOBILIARIOS";"17202";"COMISSAO DE VALORES MOBILIARIOS";"25203";"COMISSAO DE VALORES MOBILIARIOS";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"0000";"ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS";"00";"Sem informação";"";"";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"33";"Passagens e Despesas com Locomoção";"90";"Aplicações Diretas";"28050,57";"0,00";"0,00";"0,00";"0,00";"95026,36"
"2025/01";"24000";"Ministério da Ciência, Tecnologia e Inovaç";"20402";"Agência Espacial Brasileira";"203001";"AGENCIA ESPACIAL BRASILEIRA/AEB";"20402";"AGENCIA ESPACIAL BRASILEIRA - AEB";"24205";"AGENCIA ESPACIAL BRASILEIRA - AEB";"19";"Ciência e Tecnologia";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"20TP";"ATIVOS CIVIS DA UNIAO";"0000";"ATIVOS CIVIS DA UNIAO";"00";"Sem informação";"DF";"";"20TP0053";"ATIVOS CIVIS DA UNIAO         - NO DISTRITO FEDERAL";"0053";"ATIVOS CIVIS DA UNIAO         - NO DISTRITO F";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"07";"Contribuição a Entidades Fechadas de Previd";"90";"Aplicações Diretas";"110000,00";"17786,32";"0,00";"0,00";"0,00";"18739,37"
"2025/01";"26000";"Ministério da Educação";"26403";"Instituto Federal de Educação, Ciência e Tecnologia do Amazonas";"156623";"IFAM - CAMPUS IRANDUBA";"26403";"INST.FED.DE EDUC.,CIENC.E TEC.DO AMAZONAS";"26403";"INST.FED.DE EDUC.,CIENC.E TEC.DO AMAZONAS";"12";"Educação";"363";"Ensino profissional";"5112";"EDUCACAO PROFISSIONAL E TECNOLOGICA QUE TRANSFORMA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação";"AM";"";"20RL0013";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DO AMAZONA";"0013";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ES";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"14";"Diárias - Civil";"90";"Aplicações Diretas";"6800,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2025/01";"46000";"Ministério da Gestão e da Inovação em Ser";"46000";"Ministério da Gestão e da Inovação em Serviços Públicos - Unidades com vínculo direto";"170075";"SUPERINTENDENCIA REG. ADM. DO MGI - BAHIA";"00001";"TESOURO NACIONAL";"46101";"MINIST.DA GESTAO E DA INOVACAO EM SERV.PUBLIC";"04";"Administração";"127";"Ordenamento territorial";"2301";"TRANSFORMACAO DO ESTADO PARA A CIDADANIA E O DESENVOLVIMENTO";"20U4";"GOVERNANCA DO PATRIMONIO IMOBILIARIO DA UNIAO";"0006";"GESTAO E FORTALECIMENTO DAS UNIDADES DA SECRETARIA DE PATRIMONIO DA UNIAO";"00";"Sem informação";"";"";"20U40001";"GOVERNANCA DO PATRIMONIO IMOBILIARIO - NACIONAL";"0001";"GOVERNANCA DO PATRIMONIO IMOBILIARIO - NACION";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"90";"Aplicações Diretas";"42442,58";"0,00";"0,00";"0,00";"0,00";"61,86"
"2025/01";"25000";"Ministério da Fazenda";"25203";"Comissão de Valores Mobiliários";"173030";"COMISSAO DE VALORES MOBILIARIOS";"17202";"COMISSAO DE VALORES MOBILIARIOS";"25203";"COMISSAO DE VALORES MOBILIARIOS";"04";"Administração";"125";"Normatização e fiscalização";"2315";"POLITICA ECONOMICA PARA O CRESCIMENTO E DESENVOLVIMENTOSOCIOECONOMICO SUSTENTAVEL E INCLUSIVO";"210J";"SUPERVISAO DO MERCADO DE VALORES MOBILIARIOS";"0004";"ORIENTACAO E DEFESA AOS INVESTIDORES (PRODIN)";"00";"Sem informação";"";"";"210J0001";"SUPERVISAO DO MERCADO DE VALORES MOBI - NACIONAL";"0001";"SUPERVISAO DO MERCADO DE VALORES MOBI - NACIO";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"90";"Aplicações Diretas";"62230,87";"0,00";"0,00";"0,00";"0,00";"32846,70"
"2025/01";"30000";"Ministério da Justiça e Segurança Pública";"30108";"Polícia Federal";"200354";"SUPERINTENDENCIA REGIONAL NO ESTADO DO MS";"00001";"TESOURO NACIONAL";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"06";"Segurança pública";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"0001";"OUTRAS DESPESAS ADMINISTRATIVAS";"00";"Sem informação";"";"";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"90";"Aplicações Diretas";"164369,34";"308,80";"271,47";"0,00";"0,00";"158311,06"
"2025/01";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155125";"HOSPITAL UNIVERSITARIO DE SANTA MARIA";"26443";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5118";"ATENCAO ESPECIALIZADA A SAUDE";"8585";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE";"0000";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE - DESPESAS DIVERSAS";"00";"Sem informação";"RS";"";"85850043";"ATENCAO A SAUDE DA POPULACAO PARA PRO - NO ESTADO DO RIO GRA";"0043";"ATENCAO A SAUDE DA POPULACAO PARA PRO - NO ES";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"90";"Aplicações Diretas";"2064827,94";"7200,00";"6000,00";"0,00";"0,00";"208501,01"
"2025/01";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160295";"CMDO GRUPAMENTO UNID.ESCOLA/9ª BDA INF MTZ";"00001";"TESOURO NACIONAL";"52121";"COMANDO DO EXERCITO";"05";"Defesa nacional";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"0004";"MANUTENCAO GERAL";"00";"Sem informação";"";"";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"-1";"Sem informação";"";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"30";"Material de Consumo";"90";"Aplicações Diretas";"26682,99";"0,00";"0,00";"0,00";"0,00";"0,00"
